id,x,y,z,yaw,pitch,roll
61,1797.42,866.637,0,0.0348477,-0.0187016,-0.0562873
62,1797.81,866.662,0,0.0347628,-0.0191191,-0.0558035
63,1798.21,866.679,0,0.0350022,-0.0206215,-0.0534725
64,1798.64,866.698,0,0.0357071,-0.0221214,-0.0519279
65,1799.04,866.711,0,0.0359533,-0.0221644,-0.0517
66,1799.44,866.73,0,0.0362066,-0.0222749,-0.0511087
67,1799.83,866.741,0,0.0365993,-0.0226068,-0.0504561
68,1800.28,866.745,0,0.0371375,-0.022982,-0.0504251
69,1800.94,866.768,0,0.037808,-0.0221142,-0.0500562
70,1801.55,866.794,0,0.0383302,-0.0220198,-0.0495589
71,1801.91,866.804,0,0.0387391,-0.0218892,-0.049426
72,1802.3,866.822,0,0.038998,-0.0221696,-0.049399
73,1802.69,866.828,0,0.0393195,-0.0223874,-0.0494561
74,1803.07,866.849,0,0.0396157,-0.0226792,-0.0495347
75,1803.46,866.854,0,0.0398777,-0.023073,-0.0490937
76,1803.86,866.876,0,0.0401424,-0.0232913,-0.0485674
77,1804.24,866.883,0,0.0403702,-0.0237759,-0.0481121
78,1804.66,866.901,0,0.0407182,-0.0237623,-0.0482843
79,1805.09,866.91,0,0.0409779,-0.023781,-0.0485413
80,1805.46,866.924,0,0.0410133,-0.0242923,-0.0481249
81,1805.88,866.932,0,0.0414031,-0.0248199,-0.048454
82,1806.28,866.952,0,0.0417562,-0.0250265,-0.0490199
83,1806.7,866.965,0,0.0417349,-0.0249657,-0.0494991
84,1807.09,866.973,0,0.0418039,-0.0253766,-0.0501215
85,1807.49,866.969,0,0.0423879,-0.0252574,-0.0512764
86,1808.17,866.989,0,0.0440539,-0.0238375,-0.0514547
87,1808.67,866.993,0,0.044227,-0.0236523,-0.051753
88,1809.1,867.024,0,0.0450596,-0.0238171,-0.0508923
89,1809.44,867.048,0,0.0451556,-0.0241484,-0.0510523
90,1809.79,867.051,0,0.045045,-0.0247109,-0.0514004
91,1810.12,867.067,0,0.0450216,-0.0256644,-0.0512438
92,1810.85,867.11,0,0.0458612,-0.0257258,-0.0506477
93,1811.2,867.12,0,0.0459497,-0.0255527,-0.0499348
94,1811.5,867.135,0,0.046294,-0.0260458,-0.0496454
95,1811.86,867.162,0,0.0461842,-0.0267622,-0.0489455
96,1812.25,867.196,0,0.0461118,-0.0272403,-0.0485742
97,1812.65,867.226,0,0.0462798,-0.0272163,-0.0482149
98,1813.07,867.23,0,0.0464695,-0.0274564,-0.0467328
99,1813.49,867.25,0,0.0462461,-0.0281419,-0.0453209
100,1813.89,867.266,0,0.0466531,-0.0287889,-0.0444971
101,1814.29,867.285,0,0.0467767,-0.0295417,-0.0426281
102,1814.69,867.313,0,0.0466736,-0.0296772,-0.0428336
103,1815.1,867.33,0,0.046566,-0.0297877,-0.0428501
104,1815.51,867.345,0,0.0466322,-0.0300726,-0.0427488
105,1815.91,867.339,0,0.0462531,-0.0301954,-0.042781
106,1816.35,867.349,0,0.0456918,-0.030425,-0.0418773
107,1816.76,867.366,0,0.0453339,-0.030438,-0.0410642
108,1817.36,867.391,0,0.0455909,-0.030272,-0.0398271
109,1817.94,867.414,0,0.0458599,-0.0302721,-0.03887
110,1818.51,867.426,0,0.0462801,-0.0305024,-0.0376075
111,1818.85,867.45,0,0.0453648,-0.0306677,-0.0355819
112,1819.22,867.464,0,0.0445115,-0.0308675,-0.035254
113,1819.6,867.469,0,0.04333,-0.0307893,-0.0336632
114,1819.99,867.474,0,0.0420463,-0.0311426,-0.0334752
115,1820.38,867.485,0,0.0414699,-0.0314289,-0.0327658
116,1820.8,867.504,0,0.0403624,-0.0315281,-0.033123
117,1821.22,867.514,0,0.0394092,-0.0323247,-0.033657
118,1821.67,867.539,0,0.0389982,-0.0318099,-0.031852
119,1822.1,867.553,0,0.0383626,-0.0315296,-0.0308753
120,1822.54,867.564,0,0.0366704,-0.0305875,-0.0291497
121,1822.96,867.589,0,0.0354957,-0.0290563,-0.0265676
122,1823.37,867.601,0,0.0352428,-0.0284631,-0.0262101
123,1823.8,867.617,0,0.0343589,-0.0278001,-0.0253449
124,1824.22,867.632,0,0.0333065,-0.0276045,-0.024882
125,1824.64,867.64,0,0.0323334,-0.027099,-0.0242251
126,1825.05,867.65,0,0.0311389,-0.027024,-0.0238804
127,1825.48,867.662,0,0.0307278,-0.0269159,-0.0232928
128,1825.87,867.676,0,0.02935,-0.0258665,-0.0229885
129,1826.29,867.686,0,0.0287391,-0.0243853,-0.0221148
130,1826.74,867.709,0,0.0281816,-0.0237419,-0.0201732
131,1827.14,867.734,0,0.0278536,-0.023392,-0.019443
132,1827.56,867.737,0,0.0271629,-0.0233569,-0.0190884
133,1827.95,867.77,0,0.0267584,-0.0233214,-0.0186345
134,1828.33,867.759,0,0.0253858,-0.0227461,-0.0186208
135,1828.71,867.754,0,0.0243298,-0.022002,-0.0191174
136,1829.13,867.762,0,0.0234413,-0.021436,-0.0194588
137,1829.59,867.756,0,0.0226571,-0.0213441,-0.0197487
138,1829.98,867.778,0,0.0220784,-0.0215704,-0.0194175
139,1830.42,867.776,0,0.0214789,-0.0221075,-0.0196996
140,1830.82,867.779,0,0.0205471,-0.0220286,-0.0194024
141,1831.21,867.772,0,0.0199032,-0.0223689,-0.0186436
142,1831.58,867.776,0,0.018769,-0.0221094,-0.016658
143,1832,867.781,0,0.0181768,-0.0219405,-0.0156302
144,1832.38,867.788,0,0.0174359,-0.0219162,-0.0148222
145,1832.76,867.813,0,0.0161982,-0.0215943,-0.0142927
146,1833.17,867.818,0,0.015238,-0.0212076,-0.0137675
147,1833.58,867.816,0,0.0137363,-0.0185318,-0.0124667
148,1834.1,867.829,0,0.0157122,-0.0137339,-0.014209
149,1834.46,867.824,0,0.0147104,-0.0128185,-0.0153353
150,1834.82,867.809,0,0.0131017,-0.0116237,-0.0158678
151,1835.24,867.807,0,0.012899,-0.00884268,-0.0154171
152,1835.71,867.854,0,0.0135765,-0.00756162,-0.0140179
153,1836.04,867.893,0,0.0131278,-0.00754676,-0.0135947
154,1836.36,867.849,0,0.0110186,-0.00878116,-0.0135249
155,1836.75,867.844,0,0.0108395,-0.0115611,-0.0155148
156,1837.15,867.836,0,0.0104505,-0.0138345,-0.0153695
157,1837.57,867.826,0,0.00998756,-0.016575,-0.0156035
158,1837.96,867.834,0,0.00925515,-0.0152062,-0.0153924
159,1838.39,867.836,0,0.00826453,-0.0152261,-0.0157971
160,1838.81,867.838,0,0.00804367,-0.0143705,-0.0171298
161,1839.22,867.856,0,0.00798442,-0.0137193,-0.0172772
162,1839.72,867.885,0,0.00969315,-0.0146934,-0.0159052
163,1840.12,867.894,0,0.00999118,-0.0159159,-0.0148501
164,1840.48,867.884,0,0.00883258,-0.0158542,-0.0147797
165,1840.88,867.862,0,0.00812405,-0.0178052,-0.0167046
166,1841.27,867.888,0,0.00817959,-0.0180436,-0.0167229
167,1841.71,867.867,0,0.00758932,-0.0186094,-0.0167355
168,1842.12,867.864,0,0.00689544,-0.018748,-0.0165789
169,1842.54,867.867,0,0.00693359,-0.0195779,-0.0155074
170,1842.96,867.864,0,0.00674926,-0.0203079,-0.0157317
171,1843.37,867.862,0,0.00692022,-0.020909,-0.0158677
172,1843.8,867.863,0,0.00720169,-0.0211153,-0.0160479
173,1844.24,867.853,0,0.00773026,-0.0215409,-0.0164718
174,1844.69,867.841,0,0.00739774,-0.022372,-0.017442
175,1845.09,867.878,0,0.00796934,-0.0223963,-0.0171941
176,1845.52,867.869,0,0.00789435,-0.022198,-0.017234
177,1846.05,867.881,0,0.0112477,-0.0195335,-0.0208031
178,1846.51,867.889,0,0.0117328,-0.019983,-0.0197253
179,1846.9,867.888,0,0.0111422,-0.0203564,-0.0197075
180,1847.31,867.888,0,0.0105845,-0.0206715,-0.0192299
181,1847.75,867.883,0,0.0102939,-0.0205479,-0.018389
182,1848.19,867.865,0,0.0100002,-0.0202662,-0.0186504
183,1848.55,867.893,0,0.00849415,-0.00740416,-0.00311915
184,1849,867.896,0,0.00930463,-0.00733575,-0.00288945
185,1849.45,867.898,0,0.0101421,-0.00769823,-0.0035297
186,1849.87,867.906,0,0.0107521,-0.0081627,-0.00430969
187,1850.37,867.917,0,0.0130341,-0.0081844,-0.00216354
188,1850.77,867.916,0,0.0135513,-0.00770252,-0.00312743
189,1851.21,867.916,0,0.0152818,-0.00655479,-0.00369577
190,1851.62,867.916,0,0.0160361,-0.00618962,-0.00400374
191,1852.08,867.927,0,0.0180824,-0.00383087,-0.00250482
192,1852.44,867.932,0,0.0192557,-0.00197253,-0.00287868
193,1852.84,867.928,0,0.0195596,-0.00277295,-0.00340226
194,1853.23,867.932,0,0.0208596,-0.00371246,-0.00412751
195,1853.63,867.939,0,0.0222085,-0.00445973,-0.00519774
196,1854.02,867.949,0,0.0235315,-0.00553456,-0.00719903
197,1854.4,867.963,0,0.0246215,-0.00697103,-0.00778348
198,1854.78,867.968,0,0.0260121,-0.00810031,-0.00856287
199,1855.16,867.981,0,0.0269175,-0.00945847,-0.00876893
200,1855.51,868,0,0.0282893,-0.0101471,-0.00811125
201,1855.9,868.017,0,0.0312293,-0.0108691,-0.00780831
202,1856.27,868.033,0,0.0323571,-0.011461,-0.00770839
203,1856.61,868.031,0,0.0324886,-0.0116003,-0.00948327
204,1856.96,868.031,0,0.0339128,-0.0124919,-0.00998323
205,1857.32,868.034,0,0.0352007,-0.0127946,-0.0079584
206,1857.67,868.04,0,0.0365169,-0.0109338,-0.00680296
207,1858,868.07,0,0.0376075,-0.00998182,-0.00672741
208,1858.34,868.076,0,0.0391884,-0.00938402,-0.00597612
209,1858.67,868.067,0,0.0395823,-0.00887912,-0.00681203
210,1859,868.086,0,0.0403203,-0.00754786,-0.00738655
211,1859.33,868.088,0,0.0413661,-0.00651516,-0.00896346
212,1859.7,868.114,0,0.0431585,-0.00606125,-0.00981078
213,1860.04,868.105,0,0.0439547,-0.00577605,-0.0103387
214,1860.35,868.117,0,0.0448854,-0.00523169,-0.0111043
215,1860.68,868.137,0,0.0459163,-0.0061011,-0.0107828
216,1860.99,868.153,0,0.0475304,-0.00739197,-0.0113609
217,1861.33,868.173,0,0.0487038,-0.00826537,-0.0109107
218,1861.64,868.195,0,0.0494833,-0.00884773,-0.00974292
219,1861.98,868.227,0,0.0510519,-0.0098126,-0.00839211
220,1862.3,868.231,0,0.0515697,-0.0104575,-0.00780638
221,1862.59,868.243,0,0.0520501,-0.0120129,-0.00775791
222,1862.9,868.265,0,0.0520431,-0.0137222,-0.00695586
223,1863.21,868.261,0,0.052674,-0.0139903,-0.00620543
224,1863.51,868.287,0,0.053037,-0.0138897,-0.00605002
225,1863.79,868.284,0,0.0531309,-0.0140553,-0.00618728
226,1864.11,868.297,0,0.0533845,-0.0134148,-0.00721739
227,1864.41,868.32,0,0.0537401,-0.0134142,-0.00757176
228,1864.75,868.327,0,0.0547627,-0.0124867,-0.00796217
229,1865.05,868.344,0,0.0551017,-0.0129411,-0.00783551
230,1865.38,868.36,0,0.0560923,-0.0129522,-0.00676963
231,1865.7,868.378,0,0.0567834,-0.0135482,-0.00633333
232,1866.03,868.391,0,0.0576059,-0.0146267,-0.00675261
233,1866.36,868.415,0,0.0585542,-0.0151713,-0.00645137
234,1866.67,868.39,0,0.0578397,-0.0145981,-0.00569996
235,1866.97,868.405,0,0.058312,-0.0131811,-0.00508103
236,1867.28,868.433,0,0.05787,-0.0122759,-0.00522596
237,1867.63,868.468,0,0.0573451,-0.0120674,-0.00553848
238,1867.97,868.496,0,0.0568175,-0.0110426,-0.00600079
239,1868.33,868.534,0,0.0567234,-0.00970605,-0.00722114
240,1868.65,868.576,0,0.0570482,-0.00917926,-0.00713828
241,1868.99,868.588,0,0.0565466,-0.00939548,-0.0071748
242,1869.37,868.572,0,0.0547439,-0.0088638,-0.00558966
243,1869.72,868.622,0,0.0545604,-0.00942598,-0.00562254
244,1870.07,868.631,0,0.0537925,-0.00987501,-0.0042083
245,1870.44,868.647,0,0.0523979,-0.00875546,-0.0022492
246,1870.77,868.69,0,0.0521511,-0.00861338,-0.00156212
247,1871.12,868.694,0,0.0517725,-0.00775897,-0.00257056
248,1871.49,868.721,0,0.0506742,-0.00809754,-0.00300654
249,1871.88,868.758,0,0.0503315,-0.00847703,-0.00280892
250,1872.24,868.786,0,0.0497934,-0.00985136,-0.00297073
251,1872.62,868.799,0,0.0486662,-0.0111079,-0.00350592
252,1873.01,868.809,0,0.0478537,-0.0120938,-0.00386234
253,1873.38,868.827,0,0.0470282,-0.0120266,-0.00451586
254,1873.79,868.781,0,0.0442384,-0.0117996,-0.00382826
255,1874.22,868.82,0,0.0423424,-0.0114393,-0.00417652
256,1874.56,868.794,0,0.0407412,-0.0113277,-0.00547485
257,1874.91,868.812,0,0.0396891,-0.0110872,-0.007422
258,1875.34,868.757,0,0.0364227,-0.00896064,-0.0166203
259,1875.74,868.783,0,0.0349811,-0.00949609,-0.0169741
260,1876.12,868.853,0,0.0346174,-0.00987237,-0.0174488
261,1876.55,868.922,0,0.0335683,-0.0100145,-0.0168765
262,1876.92,868.942,0,0.0324056,-0.00829142,-0.0130567
263,1877.31,868.951,0,0.0315931,-0.00768579,-0.0131283
264,1877.74,868.931,0,0.0296741,-0.00695545,-0.0141791
265,1878.14,868.894,0,0.0266951,-0.00377336,-0.012816
266,1878.52,868.922,0,0.0262012,-0.00387444,-0.0120934
267,1878.98,868.929,0,0.0247226,-0.00211621,-0.0105264
268,1879.4,868.933,0,0.0238383,-0.00252613,-0.00904247
269,1879.82,868.949,0,0.0230191,-0.00289679,-0.00880593
270,1880.17,868.963,0,0.0224509,-0.00146324,-0.00803936
271,1880.6,868.988,0,0.0208209,-0.000340006,-0.00631143
272,1881.03,869.013,0,0.0208321,1.88E-05,-0.00674819
273,1881.49,868.972,0,0.0194749,-0.00093951,-0.00738593
274,1881.89,869.005,0,0.0193087,-0.000893271,-0.00795075
275,1882.29,869.031,0,0.0193393,-0.00121455,-0.00836407
276,1882.73,869.003,0,0.0186358,-0.00120912,-0.012094
277,1883.12,869.046,0,0.0180075,0.00091278,-0.0129282
278,1883.56,869.09,0,0.0178471,0.000574493,-0.0133108
279,1883.98,869.091,0,0.0175181,-0.000599713,-0.0138835
280,1884.41,869.118,0,0.017434,-0.001179,-0.014123
281,1884.86,869.094,0,0.0179802,-0.00553437,-0.0163134
282,1885.31,869.123,0,0.0180184,-0.00611376,-0.0154681
283,1885.72,869.144,0,0.0174489,-0.0072591,-0.0154221
284,1886.14,869.141,0,0.0178774,-0.00829442,-0.0146535
285,1886.56,869.155,0,0.0179129,-0.0102635,-0.0151237
286,1887.01,869.163,0,0.0185457,-0.0128653,-0.0159686
287,1887.47,869.146,0,0.0175857,-0.0140687,-0.0174355
288,1887.85,869.13,0,0.0184709,-0.00906097,-0.0103928
289,1888.28,869.134,0,0.0179439,-0.00934636,-0.0108858
290,1888.69,869.141,0,0.0183612,-0.0105264,-0.0113238
291,1889.07,869.19,0,0.0188636,-0.0104248,-0.0105679
292,1889.53,869.168,0,0.0190231,-0.00973062,-0.0085604
293,1889.94,869.148,0,0.0181103,-0.00957021,-0.00933036
294,1890.37,869.172,0,0.0179334,-0.0101254,-0.00914963
295,1890.84,869.121,0,0.0172415,-0.0104427,-0.0108359
296,1891.27,869.108,0,0.0166114,-0.0115899,-0.0133854
297,1891.66,869.13,0,0.0166049,-0.0115455,-0.0122598
298,1892.09,869.067,0,0.016799,-0.0127973,-0.0145177
299,1892.48,869.121,0,0.0169254,-0.0127437,-0.0144138
300,1892.92,869.09,0,0.0170632,-0.0116185,-0.0108346
301,1893.31,869.119,0,0.0169902,-0.0120647,-0.00948326
302,1893.79,869.123,0,0.0173009,-0.012204,-0.00595333
303,1894.19,869.146,0,0.0173345,-0.0129729,-0.00566105
304,1894.61,869.164,0,0.0177169,-0.0132401,-0.00608153
305,1894.98,869.208,0,0.0176112,-0.0132319,-0.00596101
306,1895.41,869.201,0,0.0181027,-0.0124091,-0.00652848
307,1895.89,869.173,0,0.0171796,-0.0119172,-0.00542065
308,1896.33,869.201,0,0.0167148,-0.0116222,-0.00648844
309,1896.73,869.264,0,0.0166141,-0.0122934,-0.00674798
310,1897.15,869.186,0,0.0159028,-0.0141254,-0.00848023
311,1897.57,869.204,0,0.01583,-0.0147451,-0.00857218
312,1898.42,869.274,0,0.0170021,-0.0160872,-0.00844872
313,1898.89,869.281,0,0.0172214,-0.0141605,-0.00711167
314,1899.26,869.345,0,0.0176335,-0.0144363,-0.0073409
315,1899.74,869.312,0,0.0184028,-0.0138729,-0.00794971
316,1900.15,869.265,0,0.0171232,-0.0122171,-0.0086237
317,1900.54,869.313,0,0.0169783,-0.0131286,-0.00921568
318,1900.97,869.307,0,0.0161664,-0.0136054,-0.010474
319,1901.39,869.3,0,0.0151297,-0.0143507,-0.00924613
320,1901.79,869.351,0,0.0152179,-0.0145218,-0.00941701
321,1902.27,869.322,0,0.0156516,-0.0152545,-0.00989402
322,1902.7,869.324,0,0.0151448,-0.0160249,-0.0105945
323,1903.15,869.327,0,0.0153167,-0.0162395,-0.0110892
324,1903.57,869.382,0,0.0157148,-0.0165089,-0.0111608
325,1904.03,869.298,0,0.0165163,-0.0166524,-0.00795828
326,1904.51,869.264,0,0.0169955,-0.0162652,-0.00955621
327,1904.92,869.316,0,0.0170957,-0.0156288,-0.0112885
328,1905.36,869.307,0,0.0163771,-0.0140674,-0.01575
329,1905.79,869.331,0,0.0169955,-0.0143493,-0.0152081
330,1906.22,869.357,0,0.0171123,-0.0150943,-0.0157613
331,1906.71,869.297,0,0.0167892,-0.0159457,-0.0127848
332,1907.16,869.365,0,0.0169212,-0.0170262,-0.0130692
333,1907.55,869.401,0,0.0172593,-0.0173434,-0.0138363
334,1908.03,869.372,0,0.0183761,-0.0170758,-0.0147369
335,1908.45,869.417,0,0.0184296,-0.0175759,-0.0161522
336,1908.89,869.44,0,0.0183336,-0.0175944,-0.0173113
337,1909.36,869.393,0,0.0185293,-0.0169176,-0.0178027
338,1909.77,869.452,0,0.0189815,-0.0166208,-0.0181295
339,1910.22,869.424,0,0.0195401,-0.0157926,-0.0175507
340,1910.66,869.422,0,0.0201043,-0.0147927,-0.0158453
341,1911.11,869.399,0,0.0201865,-0.0142969,-0.0114019
342,1911.52,869.456,0,0.0206495,-0.0145623,-0.0101762
343,1911.96,869.444,0,0.0216716,-0.0133829,-0.00892958
344,1912.43,869.397,0,0.0214103,-0.00726206,-0.00243606
345,1912.86,869.435,0,0.0217983,-0.00732561,-0.000852572
346,1913.28,869.451,0,0.0227375,-0.00828651,-0.000299828
347,1913.73,869.44,0,0.0226055,-0.00758416,-0.00042458
348,1914.17,869.439,0,0.0235153,-0.00391056,0.000281414
349,1914.61,869.449,0,0.0244205,-0.00221926,-0.00144573
350,1915.03,869.472,0,0.0248959,-0.00208193,-0.00319776
351,1915.47,869.472,0,0.0252239,-0.00214456,-0.00373893
352,1915.91,869.518,0,0.0259379,-0.00289652,-0.00347167
353,1916.37,869.514,0,0.025632,-0.00341239,-0.00350786
354,1916.78,869.577,0,0.0260809,-0.0042964,-0.00318564
355,1917.21,869.615,0,0.0264754,-0.0046017,-0.00403286
356,1917.64,869.62,0,0.0267536,-0.00465697,-0.00422995
357,1918.07,869.647,0,0.0271118,-0.00524358,-0.00456684
358,1918.51,869.648,0,0.0276835,-0.00577798,-0.00434424
359,1918.94,869.682,0,0.0279739,-0.00566511,-0.00402578
360,1919.38,869.649,0,0.0282133,-0.0049301,-0.00493701
361,1919.79,869.678,0,0.0289222,-0.00500195,-0.00551414
362,1920.25,869.702,0,0.0291,-0.00424555,-0.00759875
363,1920.66,869.753,0,0.0294492,-0.0027031,-0.00912982
364,1921.09,869.701,0,0.0299766,0.00275546,-0.0136469
365,1921.52,869.73,0,0.0307181,0.0029257,-0.012988
366,1921.97,869.743,0,0.0314563,0.00246165,-0.0127421
367,1922.48,869.737,0,0.0313122,0.00306797,-0.0119559
368,1922.87,869.787,0,0.0318319,0.00194011,-0.0116739
369,1923.28,869.793,0,0.032231,0.000700524,-0.0115606
370,1923.7,869.828,0,0.0334009,5.21E-05,-0.0115362
371,1924.11,869.876,0,0.0342728,-0.000919985,-0.0106674
372,1924.62,869.824,0,0.0351993,-0.00269188,-0.0102966
373,1925.04,869.857,0,0.0362317,-0.00506047,-0.0117671
374,1925.48,869.883,0,0.037022,-0.00756478,-0.0116666
375,1925.95,869.878,0,0.0371759,-0.00740204,-0.0118667
376,1926.4,869.878,0,0.0379782,-0.00826638,-0.0115205
377,1926.83,869.912,0,0.0381742,-0.00914106,-0.00998968
378,1927.28,869.892,0,0.0387573,-0.0105591,-0.00979022
379,1927.72,869.916,0,0.0394851,-0.0102819,-0.0099771
380,1928.17,869.895,0,0.0401408,-0.0104235,-0.0105591
381,1928.6,869.937,0,0.0408169,-0.0110229,-0.0102732
382,1929.06,869.98,0,0.041772,-0.0108379,-0.00962134
383,1929.48,869.998,0,0.0421925,-0.0109006,-0.00984584
384,1929.92,870.011,0,0.0429453,-0.0100645,-0.00962479
385,1930.38,870.027,0,0.0433706,-0.0104178,-0.00944531
386,1930.82,870.023,0,0.0434113,-0.0108318,-0.00876889
387,1931.29,870.017,0,0.0436142,-0.0112648,-0.00693937
388,1931.73,870.038,0,0.0442929,-0.011243,-0.00679368
389,1932.16,870.105,0,0.0444344,-0.0113522,-0.00725007
390,1932.61,870.084,0,0.0445818,-0.0121518,-0.00829651
391,1933.06,870.126,0,0.0442423,-0.0122681,-0.00859221
392,1933.53,870.114,0,0.0433297,-0.0118678,-0.00829997
393,1933.95,870.152,0,0.0429922,-0.0112494,-0.00830337
394,1934.39,870.176,0,0.0424467,-0.0100058,-0.00821297
395,1934.8,870.213,0,0.0421305,-0.00997956,-0.00804919
396,1935.22,870.197,0,0.0402062,-0.0102471,-0.00677474
